Outlet_ID,Latitude,Longitude
OUT_12939,7.052755,80.790204
OUT_12940,7.106841,80.611782
OUT_12941,7.230689,80.568584
OUT_12942,6.930018,80.510377
OUT_12943,7.095011,80.670593
OUT_12944,7.055687,80.516628
OUT_12945,7.385083,80.748021
OUT_12946,6.827378,80.558696
OUT_12947,7.4109,80.626782
OUT_12948,7.189675,80.549165
OUT_12949,7.450173,80.722966
OUT_12950,7.485113,80.631781
OUT_12951,7.465814,80.565551
OUT_12952,7.361625,80.679074
OUT_12953,6.829461,80.585762
OUT_12954,6.92479,80.702208
OUT_12955,7.198611,80.620892
OUT_12956,7.068377,80.766261
OUT_12957,7.204716,80.585913
OUT_12958,7.127366,80.688638
OUT_12959,7.469475,80.591374
OUT_12960,7.297534,80.644109
OUT_12961,6.828105,80.729072
OUT_12962,6.973485,80.708027
OUT_12963,7.48796,80.555439
OUT_12964,7.022675,80.572778
OUT_12965,7.466033,80.572702
OUT_12966,6.939934,80.665124
OUT_12967,7.25063,80.516988
OUT_12968,6.839712,80.545978
OUT_12969,7.401255,80.607467
OUT_12970,7.422243,80.766692
OUT_12971,7.169443,80.659811
OUT_12972,6.818722,80.62938
OUT_12973,6.950568,80.725427
OUT_12974,6.842906,80.515723
OUT_12975,7.281591,80.792766
OUT_12976,7.103979,80.737557
OUT_12977,7.050842,80.723642
OUT_12978,7.080841,80.665218
OUT_12979,6.94627,80.651332
OUT_12980,6.981653,80.7089
OUT_12981,6.944457,80.737324
OUT_12982,7.189694,80.632169
OUT_12983,6.842603,80.671126
OUT_12984,7.160091,80.512196
OUT_12985,7.035319,80.573769
OUT_12986,7.174377,80.677394
OUT_12987,7.466695,80.58728
OUT_12988,6.813433,80.749945
OUT_12989,7.244484,80.541488
OUT_12990,6.964643,80.790297
OUT_12991,7.226437,80.655271
OUT_12992,7.152607,80.66643
OUT_12993,7.200409,80.714025
OUT_12994,6.866217,80.743472
OUT_12995,7.157936,80.774202
OUT_12996,6.813662,80.760587
OUT_12997,80.555528,6.988229
OUT_12998,7.4638,80.584737
OUT_12999,6.983689,80.518863
OUT_13000,6.874988,80.584322
OUT_13001,7.967985,79.859919
OUT_13002,7.56902,80.209229
OUT_13003,7.640409,79.848486
OUT_13004,7.402653,80.176756
OUT_13005,7.791714,80.120406
OUT_13006,8.074918,80.020237
OUT_13007,7.853036,80.035946
OUT_13008,7.641795,80.280139
OUT_13009,7.619775,79.960989
OUT_13010,7.63046,80.065413
OUT_13011,7.915282,80.185948
OUT_13012,7.521304,80.162569
OUT_13013,7.758767,79.908195
OUT_13014,8.021894,79.902811
OUT_13015,7.579588,80.075581
OUT_13016,7.833289,79.819861
OUT_13017,7.929772,79.802718
OUT_13018,7.689126,80.094981
OUT_13019,7.813034,80.299065
OUT_13020,8.004702,80.247863
OUT_13021,7.733118,80.157343
OUT_13022,7.604496,79.804644
OUT_13023,7.654351,79.953161
OUT_13024,7.629483,80.130906
OUT_13025,7.589522,79.999015
OUT_13026,7.599002,80.208368
OUT_13027,8.032272,79.906825
OUT_13028,8.062738,79.882941
OUT_13029,7.918841,79.819992
OUT_13030,7.637268,80.151178
OUT_13031,7.579604,79.867637
OUT_13032,7.485249,80.211245
OUT_13033,7.716302,79.966039
OUT_13034,7.887136,79.917543
OUT_13035,7.598403,80.273573
OUT_13036,8.034549,80.053148
OUT_13037,7.998096,80.003641
OUT_13038,7.519815,80.286916
OUT_13039,8.088211,79.888691
OUT_13040,8.027855,80.100354
OUT_13041,7.710848,80.225809
OUT_13042,7.964004,79.900144
OUT_13043,7.89359,79.814238
OUT_13044,7.778741,80.232711
OUT_13045,7.612128,80.18578
OUT_13046,7.698827,79.879421
OUT_13047,7.411024,79.993826
OUT_13048,7.797592,80.095897
OUT_13049,7.932323,79.959885
OUT_13050,7.999723,79.905502
OUT_13051,7.598544,79.850545
OUT_13052,7.931782,79.974354
OUT_13053,7.90048,80.089907
OUT_13054,7.606708,79.916906
OUT_13055,7.50279,80.217197
OUT_13056,7.743498,80.102472
OUT_13057,7.401366,79.823418
OUT_13058,7.735444,80.143012
OUT_13059,7.440425,80.043047
OUT_13060,7.43243,80.29653
OUT_13061,7.569598,80.263182
OUT_13062,8.046416,79.959976
OUT_13063,7.771064,80.218282
OUT_13064,7.816503,79.958368
OUT_13065,7.635154,79.819758
OUT_13066,8.052442,80.150117
OUT_13067,7.462744,80.047273
OUT_13068,7.779823,79.831271
OUT_13069,7.937572,80.297741
OUT_13070,7.72367,80.178069
OUT_13071,8.071405,80.030098
OUT_13072,7.461626,80.049762
OUT_13073,7.945706,80.12856
OUT_13074,7.890672,80.271159
OUT_13075,7.676973,80.2494
OUT_13076,7.656501,80.288307
OUT_13077,7.925771,80.090867
OUT_13078,7.935748,80.229218
OUT_13079,7.854819,79.961733
OUT_13080,7.559278,80.045562
OUT_13081,7.739267,80.1973
OUT_13082,8.037076,79.822863
OUT_13083,7.427426,79.902761
OUT_13084,7.915788,80.14343
OUT_13085,7.728013,79.971392
OUT_13086,7.913782,80.038471
OUT_13087,7.954108,80.021377
OUT_13088,7.719445,79.877693
OUT_13089,7.917439,80.001996
OUT_13090,7.695228,80.116522
OUT_13091,7.566949,80.060443
OUT_13092,7.941082,80.264243
OUT_13093,7.927088,80.048614
OUT_13094,8.033614,79.915034
OUT_13095,7.781149,79.957805
OUT_13096,7.495941,79.989265
OUT_13097,7.447807,79.908154
OUT_13098,80.211781,7.802834
OUT_13099,7.743365,80.092497
OUT_13100,7.443199,80.014046
OUT_13101,7.463347,79.819034
OUT_13102,8.086502,80.018871
OUT_13103,7.88427,80.056966
OUT_13104,7.82922,79.975997
OUT_13105,7.435089,79.843569
OUT_13106,7.509845,80.058176
OUT_13107,7.47245,80.235325
OUT_13108,7.899473,80.196105
OUT_13109,7.569848,79.893861
OUT_13110,7.856845,80.25048
OUT_13111,7.479019,79.854007
OUT_13112,7.674331,80.225728
OUT_13113,7.428272,79.874694
OUT_13114,7.901852,80.255682
OUT_13115,7.702459,80.154925
OUT_13116,7.533179,80.11139
OUT_13117,7.680202,80.299812
OUT_13118,7.690776,79.812333
OUT_13119,7.63961,80.096833
OUT_13120,8.073902,80.115483
OUT_13121,7.43894,79.89269
OUT_13122,8.055762,80.161704
OUT_13123,8.07397,80.111159
OUT_13124,7.556079,79.83388
OUT_13125,7.75146,80.299396
OUT_13126,7.446371,79.982757
OUT_13127,8.028964,80.153417
OUT_13128,7.628055,80.276638
OUT_13129,7.767147,79.930348
OUT_13130,7.644563,80.009197
OUT_13131,7.406562,80.268004
OUT_13132,8.041923,80.193666
OUT_13133,7.797422,80.094556
OUT_13134,8.081283,80.184623
OUT_13135,7.737798,79.980116
OUT_13136,8.092128,80.254774
OUT_13137,8.086117,80.003532
OUT_13138,7.933488,80.125493
OUT_13139,7.98348,80.141603
OUT_13140,80.28742,7.730532
OUT_13141,7.945675,79.811353
OUT_13142,7.416515,80.286224
OUT_13143,7.637825,79.948074
OUT_13144,7.524376,80.281394
OUT_13145,7.428491,79.8265
OUT_13146,7.463432,79.918245
OUT_13147,7.712,79.945157
OUT_13148,7.570701,79.807702
OUT_13149,7.472229,79.976155
OUT_13150,7.783277,79.822142
OUT_13151,7.511766,80.043981
OUT_13152,7.993194,80.182269
OUT_13153,7.659161,80.297414
OUT_13154,7.472033,79.87055
OUT_13155,7.496851,80.288118
OUT_13156,7.405339,80.222266
OUT_13157,7.667044,80.275317
OUT_13158,7.635786,80.234348
OUT_13159,7.449687,80.098582
OUT_13160,7.569532,80.038257
OUT_13161,7.643524,79.831893
OUT_13162,7.767799,80.08299
OUT_13163,7.738608,80.259826
OUT_13164,7.978973,80.043592
OUT_13165,7.441279,79.987463
OUT_13166,7.824427,79.94322
OUT_13167,7.819126,80.096557
OUT_13168,7.679112,80.053828
OUT_13169,7.633207,80.007246
OUT_13170,8.008444,80.259732
OUT_13171,7.516507,80.198983
OUT_13172,7.731694,80.071588
OUT_13173,7.826102,80.126536
OUT_13174,7.881117,80.241971
OUT_13175,7.752357,80.262324
OUT_13176,7.967066,79.9514
OUT_13177,8.053893,80.234533
OUT_13178,7.48685,80.126639
OUT_13179,7.416093,80.017185
OUT_13180,8.09528,79.925605
OUT_13181,7.787079,80.074486
OUT_13182,8.012986,80.131126
OUT_13183,7.487113,80.248413
OUT_13184,7.741337,79.962964
OUT_13185,7.664325,80.229221
OUT_13186,7.62323,80.009857
OUT_13187,8.004219,80.015747
OUT_13188,8.069247,79.954799
OUT_13189,7.452725,80.226758
OUT_13190,7.635062,79.863484
OUT_13191,8.014963,80.256397
OUT_13192,7.418863,79.856031
OUT_13193,7.794198,79.849417
OUT_13194,7.663659,80.240828
OUT_13195,7.584097,79.849293
OUT_13196,7.648543,80.028659
OUT_13197,7.735951,80.230122
OUT_13198,7.864976,79.905153
OUT_13199,8.081951,79.827807
OUT_13200,8.056636,79.856494
OUT_13201,7.682971,80.139875
OUT_13202,7.877819,80.210523
OUT_13203,7.535525,80.114937
OUT_13204,8.085457,80.068713
OUT_13205,7.604473,79.958677
OUT_13206,7.572751,79.809045
OUT_13207,7.550098,80.297531
OUT_13208,7.487106,80.046678
OUT_13209,7.733727,80.250305
OUT_13210,7.994504,79.933453
OUT_13211,7.867811,80.129046
OUT_13212,7.650788,79.911433
OUT_13213,7.861178,80.034168
OUT_13214,7.509184,80.245541
OUT_13215,7.619706,80.050229
OUT_13216,8.003464,80.292553
OUT_13217,7.570779,79.875462
OUT_13218,8.024496,80.076143
OUT_13219,7.547884,80.243719
OUT_13220,8.061121,80.12645
OUT_13221,7.860514,80.259543
OUT_13222,7.617851,80.136257
OUT_13223,7.865906,80.15426
OUT_13224,7.948912,79.942217
OUT_13225,7.456644,80.028653
OUT_13226,7.483055,80.231375
OUT_13227,7.794176,79.821914
OUT_13228,7.491587,79.841281
OUT_13229,8.06747,80.249029
OUT_13230,7.792744,80.068467
OUT_13231,8.071097,80.081673
OUT_13232,7.42039,80.007795
OUT_13233,7.721778,79.947462
OUT_13234,7.4838,80.030633
OUT_13235,7.943126,79.879922
OUT_13236,7.695953,79.868678
OUT_13237,7.599033,80.180428
OUT_13238,7.946318,80.181103
OUT_13239,7.916479,79.982889
OUT_13240,7.469323,79.81254
OUT_13241,7.836925,80.014568
OUT_13242,7.578355,80.169783
OUT_13243,7.465293,80.028419
OUT_13244,8.095655,80.221429
OUT_13245,7.785168,79.912059
OUT_13246,7.952244,80.156879
OUT_13247,7.650937,80.148905
OUT_13248,7.408288,79.985421
OUT_13249,7.633249,80.172189
OUT_13250,7.775281,80.1125
OUT_13251,7.813727,80.202097
OUT_13252,7.942097,80.176124
OUT_13253,7.59514,79.969348
OUT_13254,7.467079,80.048332
OUT_13255,7.976909,80.023924
OUT_13256,7.855499,79.84426
OUT_13257,7.663998,80.277621
OUT_13258,7.882065,79.889446
OUT_13259,7.867474,80.077015
OUT_13260,7.506571,80.198091
OUT_13261,7.876335,79.873466
OUT_13262,8.08537,79.843174
OUT_13263,7.605642,79.832824
OUT_13264,7.836496,79.976789
OUT_13265,7.991101,80.139013
OUT_13266,7.606765,79.879473
OUT_13267,7.407682,80.193148
OUT_13268,7.903297,79.998748
OUT_13269,7.410798,80.114081
OUT_13270,7.706813,79.865587
OUT_13271,7.576823,79.983149
OUT_13272,7.640313,79.90742
OUT_13273,7.855288,79.831471
OUT_13274,7.836841,80.071371
OUT_13275,8.026354,80.070466
OUT_13276,7.981682,80.119074
OUT_13277,7.965151,79.846402
OUT_13278,7.499198,80.022712
OUT_13279,8.006684,79.837998
OUT_13280,7.908489,80.042141
OUT_13281,7.582817,79.802979
OUT_13282,7.951541,80.094829
OUT_13283,7.41578,80.180904
OUT_13284,7.871068,80.093192
OUT_13285,7.443596,80.299599
OUT_13286,8.016953,80.049683
OUT_13287,8.016239,80.163139
OUT_13288,7.642421,80.066311
OUT_13289,7.478894,79.986824
OUT_13290,7.694632,79.961049
OUT_13291,7.834438,79.980918
OUT_13292,8.072753,79.943085
OUT_13293,7.461226,80.272011
OUT_13294,7.827805,80.070689
OUT_13295,8.03084,80.152828
OUT_13296,7.610476,80.197115
OUT_13297,7.70595,80.016052
OUT_13298,7.845579,79.842054
OUT_13299,7.501237,80.054793
OUT_13300,80.238538,7.940422
OUT_13301,7.93137,80.154397
OUT_13302,7.654377,80.288067
OUT_13303,7.804345,79.944549
OUT_13304,7.498498,80.249532
OUT_13305,7.465576,79.906336
OUT_13306,7.910377,80.18561
OUT_13307,7.854668,80.051171
OUT_13308,7.446557,80.135719
OUT_13309,7.985281,80.042206
OUT_13310,7.99484,80.139531
OUT_13311,7.657381,80.151472
OUT_13312,7.819887,80.222418
OUT_13313,7.809417,79.935442
OUT_13314,7.678747,79.85504
OUT_13315,7.67099,79.814475
OUT_13316,7.921823,80.009721
OUT_13317,7.689032,80.164779
OUT_13318,7.939252,79.999999
OUT_13319,8.05054,80.179239
OUT_13320,7.538789,80.108037
OUT_13321,7.474344,80.077236
OUT_13322,8.033423,80.1728
OUT_13323,7.590324,80.152867
OUT_13324,7.963648,79.86398
OUT_13325,7.45824,80.171689
OUT_13326,7.808137,80.213509
OUT_13327,0.0,0.0
OUT_13328,8.072729,79.860117
OUT_13329,7.982587,80.054302
OUT_13330,7.578332,80.071242
OUT_13331,7.687746,80.075287
OUT_13332,7.507043,79.842581
OUT_13333,7.625978,80.23984
OUT_13334,7.689058,79.992398
OUT_13335,8.012261,80.01593
OUT_13336,8.026593,79.95787
OUT_13337,8.014654,79.882595
OUT_13338,7.989303,80.125782
OUT_13339,7.989923,80.218238
OUT_13340,7.939601,79.943188
OUT_13341,7.477463,79.807521
OUT_13342,7.739181,79.926258
OUT_13343,7.819852,79.963522
OUT_13344,7.516508,80.104683
OUT_13345,7.509305,80.076051
OUT_13346,7.45758,79.841421
OUT_13347,7.773372,80.177458
OUT_13348,7.402401,79.807821
OUT_13349,8.086023,80.210455
OUT_13350,7.59936,80.203354
OUT_13351,7.787416,79.966889
OUT_13352,7.789551,79.915564
OUT_13353,7.493458,79.833686
OUT_13354,7.70356,79.979661
OUT_13355,7.724852,80.061234
OUT_13356,8.013179,80.09616
OUT_13357,7.840915,79.899295
OUT_13358,7.818001,79.959388
OUT_13359,8.091599,80.092162
OUT_13360,8.035778,80.022656
OUT_13361,8.038446,80.259103
OUT_13362,7.78331,80.112629
OUT_13363,7.426486,80.025537
OUT_13364,7.941748,80.039551
OUT_13365,7.50946,79.856289
OUT_13366,7.910509,80.178893
OUT_13367,7.516352,80.254223
OUT_13368,7.607382,80.105522
OUT_13369,7.847259,80.070567
OUT_13370,7.879355,80.096571
OUT_13371,7.956675,80.037408
OUT_13372,7.807853,79.953977
OUT_13373,8.097359,80.013593
OUT_13374,7.972428,79.848546
OUT_13375,7.627694,80.194935
OUT_13376,7.606732,79.802543
OUT_13377,7.885455,80.069347
OUT_13378,7.988122,80.205699
OUT_13379,8.031661,80.082577
OUT_13380,7.437588,80.26556
OUT_13381,8.095447,79.836266
OUT_13382,7.945279,80.223339
OUT_13383,7.45032,79.970989
OUT_13384,7.710006,80.116164
OUT_13385,8.055287,79.927573
OUT_13386,8.01521,80.161586
OUT_13387,7.596726,80.182673
OUT_13388,7.730697,80.264616
OUT_13389,7.475829,79.814821
OUT_13390,7.676762,80.015312
OUT_13391,7.604681,80.026369
OUT_13392,7.935572,79.802204
OUT_13393,7.565882,80.239476
OUT_13394,7.513384,80.031888
OUT_13395,7.590197,79.913162
OUT_13396,8.077137,80.012106
OUT_13397,7.719064,79.859696
OUT_13398,8.085661,79.919137
OUT_13399,7.866373,79.879417
OUT_13400,7.413466,80.00319
OUT_13401,7.513344,80.193622
OUT_13402,7.480349,80.085255
OUT_13403,7.698045,80.134821
OUT_13404,7.89378,80.133457
OUT_13405,7.672719,80.020533
OUT_13406,7.999925,79.965626
OUT_13407,8.046738,80.225604
OUT_13408,7.53181,80.03841
OUT_13409,7.881352,80.043419
OUT_13410,7.830817,80.257659
OUT_13411,7.808082,79.868489
OUT_13412,8.098105,79.893549
OUT_13413,7.801269,80.116797
OUT_13414,7.882729,79.990049
OUT_13415,7.84596,80.259664
OUT_13416,7.964632,80.00645
OUT_13417,7.440089,80.275894
OUT_13418,7.775486,80.019947
OUT_13419,7.888912,79.962375
OUT_13420,7.547051,80.017674
OUT_13421,8.024345,80.022955
OUT_13422,7.843369,80.019116
OUT_13423,7.836377,79.878432
OUT_13424,8.079325,80.215938
OUT_13425,7.569541,79.918874
OUT_13426,7.600504,79.808139
OUT_13427,7.556886,79.852008
OUT_13428,7.782991,80.142286
OUT_13429,7.625974,79.961419
OUT_13430,7.606862,80.154186
OUT_13431,8.03756,80.219027
OUT_13432,7.541304,80.235667
OUT_13433,7.448516,80.169998
OUT_13434,7.429431,79.928647
OUT_13435,7.809131,80.051471
OUT_13436,7.755177,79.871954
OUT_13437,7.465102,80.068234
OUT_13438,7.629482,79.931271
OUT_13439,7.739524,79.93148
OUT_13440,7.427408,80.126258
OUT_13441,7.608837,79.92544
OUT_13442,7.883426,80.007782
OUT_13443,7.645848,79.902559
OUT_13444,7.657298,79.923843
OUT_13445,7.733288,80.137168
OUT_13446,7.896923,79.875925
OUT_13447,7.920667,79.82882
OUT_13448,7.948938,79.846993
OUT_13449,8.064654,79.827914
OUT_13450,7.721915,80.27341
OUT_13451,7.437705,80.063256
OUT_13452,7.897909,79.999575
OUT_13453,7.829755,79.928649
OUT_13454,7.696197,80.02011
OUT_13455,7.838604,80.247695
OUT_13456,7.978764,80.105459
OUT_13457,7.77079,79.851301
OUT_13458,7.898093,79.961763
OUT_13459,7.727,80.058422
OUT_13460,7.935035,79.943785
OUT_13461,7.941486,79.904793
OUT_13462,7.522196,79.869537
OUT_13463,7.999314,80.240287
OUT_13464,7.534943,80.236792
OUT_13465,7.741122,80.015428
OUT_13466,7.442828,80.14079
OUT_13467,7.95147,80.143214
OUT_13468,7.870516,80.252413
OUT_13469,7.997381,80.044978
OUT_13470,7.796002,80.032456
OUT_13471,7.770252,80.045284
OUT_13472,7.863398,80.101922
OUT_13473,7.50554,80.027854
OUT_13474,7.783183,80.11698
OUT_13475,7.546491,80.019383
OUT_13476,7.865316,80.231054
OUT_13477,7.401899,79.899899
OUT_13478,7.674491,80.127382
OUT_13479,7.933031,80.045545
OUT_13480,7.803826,79.983255
OUT_13481,7.514517,80.001077
OUT_13482,7.65298,80.25487
OUT_13483,7.567313,79.801236
OUT_13484,7.992269,80.268132
OUT_13485,7.55516,80.169878
OUT_13486,7.732185,80.09511
OUT_13487,7.803036,80.048578
OUT_13488,7.563359,79.883378
OUT_13489,8.049689,79.990386
OUT_13490,7.615194,80.215981
OUT_13491,7.772957,80.250807
OUT_13492,7.73478,80.162404
OUT_13493,7.466515,80.277945
OUT_13494,7.852266,80.057911
OUT_13495,7.925508,80.208002
OUT_13496,8.047186,80.150462
OUT_13497,7.463282,79.894838
OUT_13498,7.46865,80.278089
OUT_13499,7.751989,79.80386
OUT_13500,7.939411,79.853928
OUT_13501,8.078357,80.231594
OUT_13502,7.622674,80.249265
OUT_13503,7.77198,79.971437
OUT_13504,7.61439,80.126883
OUT_13505,7.4985,79.929225
OUT_13506,7.660029,80.16751
OUT_13507,7.645621,80.139101
OUT_13508,7.665542,80.092194
OUT_13509,8.006939,79.965322
OUT_13510,7.696928,79.943538
OUT_13511,7.587939,80.291586
OUT_13512,7.507991,80.188818
OUT_13513,7.95609,79.83361
OUT_13514,7.974813,80.259985
OUT_13515,7.796144,80.073613
OUT_13516,7.542608,80.008267
OUT_13517,7.714786,79.968034
OUT_13518,7.689823,80.288636
OUT_13519,7.486205,79.940473
OUT_13520,7.987876,80.013463
OUT_13521,7.444107,80.195006
OUT_13522,7.411649,79.844712
OUT_13523,7.858012,79.834255
OUT_13524,7.794964,79.850089
OUT_13525,8.02087,80.072302
OUT_13526,7.421265,80.060566
OUT_13527,7.535531,80.118806
OUT_13528,7.967795,80.202583
OUT_13529,7.496799,80.061728
OUT_13530,7.54891,80.274808
OUT_13531,7.507099,79.866054
OUT_13532,8.006117,80.09655
OUT_13533,7.474524,80.031927
OUT_13534,8.067273,79.891799
OUT_13535,7.913769,79.932273
OUT_13536,8.027799,79.975118
OUT_13537,7.752284,79.86204
OUT_13538,8.043019,80.285721
OUT_13539,7.818857,79.898398
OUT_13540,7.691534,79.864171
OUT_13541,7.619335,79.918107
OUT_13542,7.995061,80.174545
OUT_13543,7.936587,79.921424
OUT_13544,7.507125,80.261531
OUT_13545,8.083979,80.029209
OUT_13546,7.716025,80.251454
OUT_13547,7.985664,79.951201
OUT_13548,7.89089,79.818912
OUT_13549,7.50087,79.959859
OUT_13550,8.055442,79.99448
OUT_13551,8.012908,79.801923
OUT_13552,7.525262,80.097219
OUT_13553,7.457235,79.974198
OUT_13554,7.592302,80.259754
OUT_13555,7.448471,79.904804
OUT_13556,7.820297,79.935448
OUT_13557,7.454316,80.194734
OUT_13558,7.608057,80.125131
OUT_13559,7.416807,80.170539
OUT_13560,7.414723,80.023528
OUT_13561,7.67245,80.072498
OUT_13562,7.572051,80.082254
OUT_13563,7.614447,80.106941
OUT_13564,8.098804,80.160605
OUT_13565,7.499255,80.273389
OUT_13566,7.551092,80.204333
OUT_13567,0.0,0.0
OUT_13568,7.681401,79.823587
OUT_13569,7.888127,79.956348
OUT_13570,7.905872,79.803677
OUT_13571,7.92789,80.02481
OUT_13572,7.940446,80.287926
OUT_13573,7.841538,80.132014
OUT_13574,7.950022,80.090733
OUT_13575,8.08106,79.958163
OUT_13576,7.511721,79.927492
OUT_13577,7.801108,79.901801
OUT_13578,7.83756,80.029287
OUT_13579,7.668298,79.915131
OUT_13580,7.794997,80.0584
OUT_13581,7.451746,80.101508
OUT_13582,7.500698,80.292368
OUT_13583,8.026448,80.169666
OUT_13584,7.588013,80.277963
OUT_13585,8.005422,80.201734
OUT_13586,8.006956,79.927733
OUT_13587,7.948081,80.262678
OUT_13588,7.821531,79.970652
OUT_13589,7.877591,80.121013
OUT_13590,7.497493,79.961284
OUT_13591,7.567862,80.187279
OUT_13592,7.502917,80.23091
OUT_13593,8.029047,79.974268
OUT_13594,7.841391,80.07803
OUT_13595,7.905934,79.843112
OUT_13596,7.644319,80.210308
OUT_13597,7.780064,79.963224
OUT_13598,79.886,7.594441
OUT_13599,7.633797,80.112241
OUT_13600,7.647683,79.802543
OUT_13601,7.441824,80.291963
OUT_13602,7.587811,80.103483
OUT_13603,7.459158,79.821743
OUT_13604,7.411406,80.174263
OUT_13605,7.402009,79.886127
OUT_13606,7.851131,79.870386
OUT_13607,7.673108,80.215124
OUT_13608,80.076774,7.576446
OUT_13609,7.784512,80.091269
OUT_13610,7.637219,80.296389
OUT_13611,7.55896,80.070951
OUT_13612,7.409778,80.110432
OUT_13613,7.702222,79.897702
OUT_13614,7.45162,80.069841
OUT_13615,7.529667,80.130591
OUT_13616,7.686068,80.228281
OUT_13617,7.899728,80.291673
OUT_13618,7.592435,79.829772
OUT_13619,79.869834,7.874934
OUT_13620,7.7712,80.29498
OUT_13621,7.768565,79.993419
OUT_13622,7.427008,80.160561
OUT_13623,7.584249,80.29863
OUT_13624,8.015876,80.100856
OUT_13625,7.576671,79.985339
OUT_13626,8.026755,79.924025
OUT_13627,7.502571,79.884863
OUT_13628,7.883443,80.048038
OUT_13629,8.006859,79.871269
OUT_13630,7.43797,80.024049
OUT_13631,7.878904,80.202882
OUT_13632,8.034678,80.15349
OUT_13633,7.534755,80.270429
OUT_13634,7.79709,80.072352
OUT_13635,7.632744,79.920677
OUT_13636,7.865142,80.232057
OUT_13637,8.056489,79.850442
OUT_13638,7.725864,79.98316
OUT_13639,7.889776,79.857137
OUT_13640,7.888587,80.098671
OUT_13641,7.86521,79.976467
OUT_13642,8.023536,79.821534
OUT_13643,7.87655,80.165107
OUT_13644,7.646285,79.823165
OUT_13645,7.947776,80.186927
OUT_13646,7.988862,80.046086
OUT_13647,8.060139,79.930572
OUT_13648,7.972792,80.027525
OUT_13649,8.092268,80.291871
OUT_13650,7.873909,79.817399
OUT_13651,7.603787,80.034088
OUT_13652,7.625744,80.043554
OUT_13653,7.660763,79.948443
OUT_13654,7.846475,79.882859
OUT_13655,7.489644,80.122672
OUT_13656,7.573548,79.940804
OUT_13657,8.044219,80.21869
OUT_13658,8.068607,80.154053
OUT_13659,7.433612,80.108768
OUT_13660,7.761668,80.037918
OUT_13661,7.480367,80.081404
OUT_13662,7.627894,80.011244
OUT_13663,7.556151,80.143213
OUT_13664,8.071562,79.895178
OUT_13665,7.814435,79.920862
OUT_13666,7.615325,80.064604
OUT_13667,7.953077,80.2704
OUT_13668,7.957877,80.294623
OUT_13669,7.496518,79.838594
OUT_13670,7.43365,79.858958
OUT_13671,7.63275,79.954689
OUT_13672,7.533782,80.275422
OUT_13673,7.645107,80.203998
OUT_13674,7.5502,80.252672
OUT_13675,7.779528,80.20798
OUT_13676,7.420653,80.104609
OUT_13677,8.092754,80.189275
OUT_13678,7.893127,79.959884
OUT_13679,7.439233,79.87842
OUT_13680,7.429888,80.099332
OUT_13681,7.602372,80.18745
OUT_13682,7.900847,79.889771
